,Path Length,Acceleration Usage,Steering Usage,Average Speed,Avg Computational Time,Robot Number,File Name,Method,Initial Distance,Solver Failure,Collision Number,Noise Scaling,Model Type
132,33.01118046620699,0.4249623564988444,0.0339153963932605,1.812398823540528,0.009618985166988,12,circular_seed_51.json,C3BF,11.0,1,0,0.0,Kinematic
133,13.570283458652584,3.435271217084312,0.0744557273907298,1.3290347458398115,0.0091503028211922,12,circular_seed_51.json,CBF,11.0,0,3,0.0,Kinematic
134,43.515703320796185,1.732634734299998,0.1612673723199397,1.848779782081652,0.0386564657197776,6,circular_seed_12.json,DWA,10.0,0,0,0.0,Kinematic
135,16.45439820986185,0.3237503057350193,0.0319895771361592,1.8236351768878896,0.0026803215344746,6,circular_seed_12.json,C3BF,10.0,0,0,0.0,Kinematic
136,27.43725614416676,1.022854355542667,0.0573910140225329,1.5969206367315305,0.0026753605275914,6,circular_seed_12.json,CBF,10.0,0,0,0.0,Kinematic
137,14.6016246785766,1.5663626978103142,0.1642443054541096,1.7005030421369631,0.0350169179091139,5,circular_seed_8.json,DWA,8.0,0,0,0.0,Kinematic
138,24.521184187762465,0.4952586274198929,0.0596428263527525,1.784081058892707,0.0026622919969155,5,circular_seed_8.json,C3BF,8.0,4,0,0.0,Kinematic
139,24.92607298144577,1.4541069898947216,0.0892005474373403,1.692907053990045,0.0023626328759654,5,circular_seed_8.json,CBF,8.0,0,0,0.0,Kinematic
140,29.117270450346663,1.4724246140336332,0.1787928566761334,1.7077587774270526,0.0550933737310968,13,circular_seed_54.json,DWA,11.5,0,0,0.0,Kinematic
141,36.36497380512904,0.453239100294098,0.0307166729805305,1.8247005731426664,0.0032023391269502,13,circular_seed_54.json,C3BF,11.5,1,0,0.0,Kinematic
142,52.989003598166505,1.849099543323576,0.0830021576193668,0.9342189887715584,0.0041146452587441,13,circular_seed_54.json,CBF,11.5,0,0,0.0,Kinematic
143,60.717394567174495,1.4069984588433826,0.2023767422669886,1.6840902058048808,0.0520096406704042,12,circular_seed_53.json,DWA,11.5,0,0,0.0,Kinematic
144,29.88765278445385,0.3928545229636555,0.0386105157012115,1.860347561367832,0.0083202973053725,12,circular_seed_53.json,C3BF,11.5,0,0,0.0,Kinematic
145,30.089542492892186,2.057033164283092,0.0484227992500766,1.727057670183026,0.0076712287744336,12,circular_seed_53.json,CBF,11.5,0,0,0.0,Kinematic
146,27.21531646378273,1.730069170808018,0.1110357169318169,1.880922654437912,0.0316099153642137,5,circular_seed_0.json,DWA,14.142135623730953,0,0,0.0,Kinematic
147,41.102744942125,0.14470280479949,0.0059960688329917,0.7344362819252079,0.0025273487513831,5,circular_seed_0.json,C3BF,14.142135623730953,0,0,0.0,Kinematic
148,67.00195621765003,0.375864272829961,0.005484453897447,0.7326058591942651,0.0027847049274044,5,circular_seed_0.json,CBF,14.142135623730953,0,0,0.0,Kinematic
149,24.301500343087127,1.622399818371792,0.1423020140940834,1.8305668264546928,0.0357562370568394,5,circular_seed_4.json,DWA,10.0,0,0,0.0,Kinematic
150,-8.670385027730129,0.3576021624574345,0.0548755839529964,1.8499136574888648,0.0027176918302263,5,circular_seed_4.json,C3BF,10.0,0,1,0.0,Kinematic
151,17.284932439831557,1.1340703614542214,0.0703174303916005,1.7706936767861483,0.0025879804277324,5,circular_seed_4.json,CBF,10.0,0,0,0.0,Kinematic
152,17.804394745819227,1.6291748809827853,0.1685682893476731,1.7014448006075458,0.0461102053523063,8,circular_seed_40.json,DWA,10.0,0,0,0.0,Kinematic
153,33.039587314182455,0.3650842379117621,0.0342846241859649,1.849387360581718,0.0028314326538601,8,circular_seed_40.json,C3BF,10.0,0,0,0.0,Kinematic
154,35.020072980230616,1.4545758478431836,0.0506431707618785,1.735341819666412,0.0027723140883864,8,circular_seed_40.json,CBF,10.0,0,0,0.0,Kinematic
155,20.794607968180948,1.5021099909114923,0.2207905531972374,1.6003023442699125,0.0444120257217855,8,circular_seed_39.json,DWA,10.0,0,0,0.0,Kinematic
156,34.580022947278785,0.396050139313963,0.0529277320429483,1.83721631718692,0.0027928433635018,8,circular_seed_39.json,C3BF,10.0,0,0,0.0,Kinematic
157,37.79139917115776,1.789774968678545,0.0935491398961076,1.5237274703223298,0.0027641734656165,8,circular_seed_39.json,CBF,10.0,0,0,0.0,Kinematic
158,26.610996299462407,1.5064577861048345,0.2185782346154346,1.67159645953487,0.0449030747334264,9,circular_seed_25.json,DWA,10.0,0,0,0.0,Kinematic
159,29.058859556736465,0.3744586898096422,0.0383540605182344,1.8560847359333608,0.0029470872284838,9,circular_seed_25.json,C3BF,10.0,1,0,0.0,Kinematic
160,33.32643662576741,1.455663424783502,0.0875052354139092,1.5458253497020733,0.0028348333534153,9,circular_seed_25.json,CBF,10.0,0,0,0.0,Kinematic
161,17.49113523043879,1.5660175709961943,0.1811376582308967,1.714971179668625,0.0453822582906815,8,circular_seed_38.json,DWA,10.0,0,0,0.0,Kinematic
